Round Made,Name,Year,Round of 32,Sweet 16,Elite 8,Final Four,Finals,Champion,SMII 32,SMII 16,SMII 8,SMII 4,SMII 2,SMII 1,Seed,Seed Points,Should Make it to,Conference Wins,Conference Losses,Conference PCT,Overall Wins,Overall Losses,Overall PCT,Non-Conf Wins,Non-Conf Losses,Non-Conf PCT,Points Scored/Game,Points Scored,Field Goal %,Field Goals Made,Field Goals Attempted,Field Goals Made/Game,Field Goals Attempted/Game,3 Point %,Free Throw %,Offensive Rebounds,Offensive Rebounds/Game,Defensive Rebounds,Defensive Rebounds/Game,Rebounds,Rebounds/Game,2 Points Made,2 Points Attempted,2 Points %,Free Throws Made,Free Throws Attempted,Free Throws Made/Game,Free Throws Attempted/Game,3 Points Made,3 Points Attempted,3 Points Made per Game,3 Points Attempted per Game,Assists,Assists per Game,Turnovers,Turnovers per Game,Assists/Turnovers,Steals,Steals per Game,Personal Fouls,Personal Fouls per Game,Steals/Turnovers,Steals/Fouls,Blocks,Blocks per Game,Blocks/Fouls,BPI Offense,BPI Defense,BPI,Strength of Resume,SOR Points,Strength of Schedule Rank,SOS Points,Conference Place,538 Ro32,538 S16,538 Elite 8,538 Final 4,Finals,Champion,Power Rating
1,Chattanooga,2016,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,15,3,0.833,29,6,0.829,14,3,0.824,75.8,2653,0.456,869,1904,24.83,54.40,0.364,0.733,372,10.63,846,24.17,1218,34.8,610,1192,0.512,581,793,16.60,22.66,259,712,7.40,20.34,511,14.6,434.0,12.4,1.1774,272.7,7.79,577,16.49,0.63,0.47,167.7,4.79,0.29,0.6,3.6,4.2,55,206,239,90,1,0.12,0.02,0.002,0,0,0,76.6
1,Stony Brook,2016,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,14,2,0.875,26,7,0.788,12,5,0.706,76.8,2534.4,0.476,913,1917,27.67,58.09,0.372,0.672,400,12.12,866,26.24,1266,38.4,696,1333,0.522,415,618,12.58,18.73,217,584,6.58,17.70,547.8,16.6,376.2,11.4,1.4561,204.3,6.19,509,15.42,0.54,0.40,152.8,4.63,0.30,1.5,6.6,8.1,71,190,214,115,1,0.07,0.02,0.002,0,0,0,77.1
1,Michigan,2016,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,10,8,0.556,23,13,0.639,13,5,0.722,74.3,2674.8,0.466,898,1926,24.94,53.50,0.384,0.737,267,7.42,822,22.83,1089,30.3,572,1077,0.531,404,548,11.22,15.22,326,849,9.06,23.58,540,15,352.8,9.8,1.5306,199.1,5.53,530,14.72,0.56,0.38,78.5,2.18,0.15,4.1,6.3,10.4,33,228,25,304,8,0.19,0.05,0.02,0.003,0,0,79.6
1,West Virginia,2016,0,0,0,0,0,0,1,1,0,0,0,0,3,14,3,13,5,0.722,26,9,0.743,13,4,0.765,79.2,2772,0.452,927,2050,26.49,58.57,0.329,0.670,541,15.46,791,22.60,1332,38.1,721,1423,0.507,633,945,18.09,27.00,206,627,5.89,17.91,518,14.8,490.0,14,1.0571,347.9,9.94,792,22.63,0.71,0.44,88.6,2.53,0.11,8.9,7.7,16.6,10,251,13,316,2,0.85,0.63,0.4,0.16,0.07,0.03,89.3
1,Pittsburgh,2016,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,9,9,0.500,21,12,0.636,12,3,0.800,76,2508,0.46,860,1871,26.06,56.70,0.348,0.754,410,12.42,812,24.61,1222,37.0,659,1293,0.510,512,679,15.52,20.58,201,578,6.09,17.52,557.7,16.9,386.1,11.7,1.4444,164.0,4.97,562,17.03,0.42,0.29,121.8,3.69,0.22,5.2,7.1,12.3,36,225,26,303,9,0.37,0.13,0.05,0.01,0.004,0.001,82.3
1,Weber State,2016,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,15,3,0.833,26,9,0.743,11,6,0.647,76.7,2684.5,0.484,887,1831,25.34,52.31,0.374,0.677,291,8.31,983,28.09,1274,36.4,600,1063,0.564,548,810,15.66,23.14,287,768,8.20,21.94,486.5,13.9,465.5,13.3,1.0451,174.0,4.97,598,17.09,0.37,0.29,122.5,3.5,0.20,0.1,2.7,2.8,116,145,318,11,1,0.06,0.008,0,0,0,0,73.3
1,Hampton,2016,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,13,3,0.813,21,11,0.656,8,8,0.500,74.8,2393.6,0.415,793,1911,24.78,59.72,0.308,0.657,438,13.69,853,26.66,1291,40.3,590,1252,0.471,529,805,16.53,25.16,203,659,6.34,20.59,390.4,12.2,448.0,14,0.8714,173.4,5.42,638,19.94,0.39,0.27,120.6,3.77,0.19,-1.2,-4.5,-5.7,162,99,279,50,1,0.02,0.002,0,0,0,0,68.6
1,Texas Tech,2016,0,0,0,0,0,0,1,0,0,0,0,0,8,9,2,9,9,0.500,19,13,0.594,10,4,0.714,72.4,2316.8,0.447,760,1700,23.75,53.13,0.344,0.746,320,10.00,739,23.09,1059,33.1,582,1183,0.492,546,732,17.06,22.88,178,517,5.56,16.16,416,13,384.0,12,1.0833,187.8,5.87,573,17.91,0.49,0.33,134.1,4.19,0.23,2.8,5.1,7.9,47,214,21,308,7,0.33,0.05,0.01,0.004,0.001,0,81.3
1,Purdue,2016,0,0,0,0,0,0,1,0,0,0,0,0,5,12,2,12,6,0.667,26,9,0.743,14,3,0.824,78.2,2737,0.474,913,1925,26.09,55.00,0.372,0.740,390,11.14,971,27.74,1361,38.9,657,1237,0.531,499,674,14.26,19.26,256,688,7.31,19.66,623,17.8,427.0,12.2,1.4590,149.5,4.27,570,16.29,0.35,0.26,163.5,4.67,0.29,7.7,8.2,15.9,16,245,37,292,4,0.84,0.52,0.24,0.13,0.06,0.03,88.7
1,Iona,2016,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,16,4,0.800,22,11,0.667,6,7,0.462,79.6,2626.8,0.456,888,1947,26.91,59.00,0.372,0.712,339,10.27,842,25.52,1181,35.8,568,1087,0.523,451,633,13.67,19.18,320,860,9.70,26.06,554.4,16.8,422.4,12.8,1.3125,249.5,7.56,621,18.82,0.59,0.40,136.3,4.13,0.22,6.9,-2.7,4.2,95,166,138,191,2,0.16,0.03,0.005,0.001,0,0,78.2
1,Seton Hall,2016,0,0,0,0,0,0,1,0,0,0,0,0,6,11,2,12,6,0.667,25,9,0.735,13,3,0.813,74.8,2543.2,0.45,872,1937,25.65,56.97,0.353,0.666,425,12.50,896,26.35,1321,38.9,670,1364,0.491,524,787,15.41,23.15,202,573,5.94,16.85,459,13.5,469.2,13.8,0.9783,247.2,7.27,616,18.12,0.53,0.40,158.8,4.67,0.26,4.7,6.2,10.9,21,240,39,290,3,0.4,0.17,0.05,0.02,0.006,0.002,84.5
1,Fresno State,2016,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,13,5,0.722,25,10,0.714,12,5,0.706,75.3,2635.5,0.434,900,2073,25.71,59.23,0.342,0.692,404,11.54,874,24.97,1278,36.5,688,1453,0.474,549,793,15.69,22.66,212,620,6.06,17.71,472.5,13.5,374.5,10.7,1.2617,288.4,8.24,741,21.17,0.77,0.39,139.0,3.97,0.19,1.7,0.8,2.5,72,189,110,219,2,0.13,0.03,0.003,0,0,0,76.6
1,Dayton,2016,0,0,0,0,0,0,1,0,0,0,0,0,7,10,2,14,4,0.778,25,8,0.758,11,4,0.733,73.2,2415.6,0.46,818,1780,24.79,53.94,0.347,0.673,317,9.61,919,27.85,1236,37.5,603,1160,0.520,491,730,14.88,22.12,215,620,6.52,18.79,485.1,14.7,432.3,13.1,1.1221,195.0,5.91,610,18.48,0.45,0.32,146.5,4.44,0.24,1.6,7.4,9,37,224,90,239,1,0.52,0.11,0.05,0.02,0.004,0.001,82.4
1,Michigan State,2016,0,0,0,0,0,0,1,1,1,0,0,0,2,15,4,13,5,0.722,29,6,0.829,16,1,0.941,80.2,2807,0.486,954,1964,27.26,56.11,0.435,0.728,407,11.63,976,27.89,1383,39.5,652,1270,0.513,436,599,12.46,17.11,302,694,8.63,19.83,724.5,20.7,416.5,11.9,1.7395,158.2,4.52,630,18.00,0.38,0.25,180.3,5.15,0.29,10.5,8.1,18.6,7,254,53,276,2,0.95,0.78,0.59,0.34,0.17,0.09,91.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
7,Duke,2015,1,1,1,1,1,1,1,1,1,1,0,0,1,16,5,15,3,0.833,35,4,0.897,20,1,0.952,80.6,3143.4,0.502,944,1880,24.21,48.21,0.386,0.691,401,10.28,831,21.31,1232,31.6,694,1232,0.563,522,755,13.38,19.36,250,648,6.41,16.62,604.5,15.5,436.8,11.2,1.3839,280.0,7.18,528,13.54,0.64,0.53,146.6,3.76,0.28,16.4,6,22.4,3,258,4,325,2,0.97,0.84,0.55,0.32,0.16,0.06,90.8
